timestamp,ticker,open_price,high_price,low_price,close_price,volume
9/16/2023,ETH,21167.04,22716.25,19811.09,22229.01,579636.87
12/12/2023,BTC,8153.44,8593.39,7959.42,8230.17,209100.69
4/13/2023,ADA,14769.61,15150.53,14639.1,14927.45,332725.4
9/20/2023,BTC,9641.56,9959.67,9142.58,9580.26,1401936.29
8/15/2023,LTC,15100.38,16268.37,13937.05,15180.73,1055499.85
12/10/2023,LTC,11881.57,12000.61,11597.69,11819.11,232050.82
5/31/2023,BTC,9331.42,9551.02,9185.7,9236.18,1205446.37
4/18/2023,ETH,20223.26,21809.09,19523.06,20305.35,1388572.18
10/3/2023,ETH,20455.99,20646.75,19034.27,19062.3,697071.61
12/14/2023,ADA,13481.17,14165.91,13329.04,13518.39,1861367.1
9/16/2023,ADA,11771.7,12054.19,10839.01,11361.24,1810072.69
7/5/2023,ETH,21311.43,21597.94,20237.21,20461.74,488045.57
7/18/2023,XRP,4191.15,4402.21,3949.77,4006.98,1017030.69
5/4/2023,ETH,22559.74,22804.79,21002.61,22455.06,1720445.37
7/15/2023,ADA,8902.16,9467.37,8596.56,9462.95,1231547.36
3/18/2023,LTC,17467.59,18688.06,16142.18,18637.21,1979083
5/27/2023,BTC,9541.99,9964.3,9109.02,9609.46,1848817.38
4/15/2023,ADA,15645.04,16235.94,14657.05,15178.36,1493781.72
10/24/2023,ADA,11990.39,12542.16,11466.69,12306.75,1479177.76
2/7/2023,ETH,24409.88,26143.16,23292.02,25505.11,1216251.99
8/13/2023,XRP,4187.74,4505.57,3874.06,4118.1,950080.53
9/11/2023,ADA,11223.17,11382.48,11204.66,11251.92,555675.64
10/22/2023,ETH,18818.88,20026.95,18727.16,19204.76,26558.9
10/5/2023,LTC,12784.84,13086.28,12226.25,12413.16,1651115.73
4/9/2023,ETH,23223.17,24643.37,22420.19,22626.76,1604898.65
9/12/2023,LTC,12857.95,13141.29,12737.19,13019.86,809714.24
7/6/2023,BTC,8996.35,9514.74,8322.15,9211.77,91988.19
2/22/2023,LTC,18637.45,18817.05,17744.76,18038.42,385162.61
5/10/2023,LTC,14942.64,15376.22,14678.21,14912.37,479820.3
9/1/2023,ETH,19281.54,20123.98,18521.7,19558.76,591818.18
5/24/2023,BTC,9566.26,10197.29,8946.81,9369.39,1514541.53
1/22/2023,XRP,3444.76,3717.26,3323.74,3503.88,225869.28
3/16/2023,ADA,13672.91,14712.35,12602.17,13402.33,1561086.62
9/9/2023,XRP,3250.23,3429.74,3105.66,3299.53,98280.72
7/17/2023,BTC,9370.76,9874.3,8809.03,9019.33,1161610.71
6/3/2023,XRP,5364.72,5624.81,4938.6,5614.01,1277233.77
10/7/2023,BTC,9501.37,10109.48,9302.63,9684.26,20474.84
10/21/2023,BTC,9871.36,10037.65,9395.2,9456.59,1873650.53
7/26/2023,ADA,8834.03,8892.75,8655.94,8781.35,608761.43
2/5/2023,ETH,24089.34,24518.24,23455.96,23671.43,409919.65
5/3/2023,BTC,8506.46,8596.63,8320.27,8591.54,1688855.35
4/23/2023,LTC,17190.77,17470.34,16985.3,17161.08,948378.77
7/22/2023,BTC,8746,8997.53,8521.81,8679.54,960427.99
1/3/2023,ADA,18176.64,19629.03,17844.14,18372.15,1142594.18
4/16/2023,XRP,5054.94,5407.58,4886.83,5218.27,1993027.04
9/4/2023,BTC,8654.4,8923.79,8402.3,8821.77,1646687.68
12/11/2023,LTC,11683.66,12259.11,11593.51,11827.66,686908.15
9/30/2023,ADA,10636.92,11342.56,10054.31,10451.11,1127009.52
9/14/2023,ADA,11695.39,12520.28,10807.55,12160.63,147036.04
2/28/2023,LTC,16912.51,17495.53,15900.82,16684.28,669230.01
11/28/2023,LTC,11563.31,12370.38,10784.28,11241.19,1069313.2
1/20/2023,ETH,24225.37,26121.9,22822,23026.62,516101.05
5/29/2023,ADA,13773.83,14820.27,13316.78,13550.88,1137853.9
5/5/2023,XRP,5448.35,5588.02,5269.17,5425.87,1867763.72
8/8/2023,BTC,8993.64,8998.38,8908.76,8948.19,460751.54
10/4/2023,ETH,19171.55,19384.76,18315.64,19371.48,1046719.1
1/2/2023,BTC,8198.84,8816.89,7576.15,8722.76,866879.6
4/23/2023,BTC,9110.24,9408.88,8498.31,8997.43,1820802.9
11/30/2023,ETH,17488.13,17861.58,16490.67,16710.82,1374022.95
10/11/2023,ADA,10976.05,11480.15,10591.3,10980.85,656356.38
8/10/2023,XRP,4041.32,4287.95,3941.26,4045.14,1174323.22
5/22/2023,ADA,13518.78,13862.15,13114.97,13129.99,339502.35
11/12/2023,LTC,13357.12,14243.92,12360.76,12416.35,1466022.13
11/11/2023,LTC,13293.17,13568.84,12971.76,13323.35,1161868.71
3/15/2023,ADA,13596.77,13716.76,13562.24,13656.61,259301.45
7/16/2023,LTC,22446.81,23618.58,21049.28,21547.29,1681073.13
7/12/2023,ADA,9018.55,9604.74,8370.02,9002.98,1451072.74
3/18/2023,ETH,28881.44,30762.58,28714.6,28829.33,1042625.38
3/2/2023,ADA,12816.11,13345.47,12532.39,12706.54,869203.24
2/11/2023,LTC,19654.83,19828.84,18530.42,18703.99,842690.48
6/11/2023,LTC,16797.23,17165.3,15563.25,16963.08,903390.44
8/30/2023,ADA,10256.19,10954.36,9914.23,10068.55,25121.37
10/30/2023,LTC,14839.3,14985.55,13825.77,13850.89,284230.68
10/26/2023,ETH,19432.43,20060.94,18239.86,19013.28,998721.11
8/5/2023,ADA,9549.6,9855.23,8788.18,9673.69,1526106.87
6/12/2023,LTC,16922.23,17212.08,16777.47,16857.47,108430.82
6/12/2023,ADA,14471.31,15239.34,14226.53,14281.02,181706.9
11/14/2023,BTC,7424.98,8015.73,6949.29,7733.47,188826.65
10/11/2023,ETH,17290.9,18218.53,15948.1,16278.58,1492649.83
12/6/2023,LTC,11924.53,12614.56,11069.84,11836.94,451264.84
1/20/2023,ADA,14999.04,16126.89,14253.69,15345.18,1314461.61
12/11/2023,ETH,17886.59,18039.43,16762.04,17112.74,817342.74
10/15/2023,LTC,12697.22,13232.1,12386.53,12812.54,1370641.4
7/7/2023,LTC,24451.97,25467.14,23945.8,24428.79,341651.09
8/31/2023,XRP,4066.59,4120.22,3808.73,3822.63,54409.04
9/20/2023,ETH,22580.57,24218.65,21938.9,22003.74,1529671.99
9/25/2023,ETH,21131.32,22206.9,21055.51,21111.6,584036.53
7/31/2023,LTC,18097.34,19489.93,16798.53,18933.22,1175570.2
11/2/2023,LTC,13652.66,14074.06,13434.06,13731,1627173.72
11/10/2023,LTC,13031.68,13663.3,12177.2,13230.1,1014453.47
6/3/2023,LTC,17071.89,17376.53,16900.03,17218.88,698526.99
11/15/2023,ADA,10584.45,11023.58,9865.88,10802.94,1337666.95
6/9/2023,LTC,17353.51,18449.64,17323.75,17564.04,423774.28
2/6/2023,ADA,15124.31,15254.7,14788.16,14822.57,1841526.69
10/4/2023,LTC,13297.53,13605.8,12827.48,12954.04,974162.77
3/11/2023,ADA,13490.49,13722.64,13329.67,13490.4,1124952.36
9/17/2023,LTC,13159.79,13639.03,13120.04,13465.7,856417.18
10/21/2023,ADA,11876.65,12364.54,11735.54,12096.54,937425.14
9/29/2023,ADA,10364.19,11138.88,10226.92,10565.06,613158.54
8/17/2023,ADA,8853.34,9126.25,8699.68,9108.15,1766830.72
3/7/2023,XRP,3960.02,4186.6,3791.63,4140.45,1446267.01
10/8/2023,ETH,19359.02,20026.91,18114.39,18177.11,1319917.9
10/10/2023,XRP,2481.04,2537.25,2394.13,2462.95,667135.05
8/8/2023,ADA,9157.79,9216.77,8843.19,8995.9,46644.4
7/11/2023,ETH,18214.86,18343.12,17962.01,18076.8,838152.95
11/13/2023,ETH,17019.88,17135.53,16595.05,17064.7,229828.12
8/1/2023,ETH,15303.32,15909.69,14180.79,15482.78,1386626.52
1/15/2023,LTC,18676.46,19151.58,18305.73,18458.55,1612363.91
6/21/2023,LTC,21699.02,22993.51,20288.85,22172.5,1548994.41
3/30/2023,LTC,19476.19,20140.55,18627.07,19603.45,805606.09
6/9/2023,ETH,22111.02,22221.37,21029.51,22216.56,517218.97
11/26/2023,XRP,3912.17,3952.05,3697.27,3794.14,1474098.86
6/25/2023,ETH,22821.62,22851.6,21615.34,22032.85,1442302.97
4/10/2023,LTC,17568.62,17884.18,17507.43,17613.61,153503.59
1/19/2023,XRP,3388.73,3646.29,3268.27,3617.12,1273667.73
8/20/2023,ADA,10062.07,10094.19,9578.63,10056.76,1258907.12
12/2/2023,LTC,11262.97,11446.99,11097.87,11212.94,1514932.19
4/30/2023,ETH,21917.98,23014.26,21412.59,22062.92,870944.91
4/6/2023,BTC,9973.99,10141.06,9793.3,9993.71,317711.8
10/18/2023,XRP,2846.72,2853.16,2770.58,2782.79,1211265.84
7/18/2023,ETH,17234.13,17944.04,15953.1,16421.57,890196.96
6/19/2023,LTC,20553.51,21661.67,19341.35,21017.28,1976488.97
1/13/2023,XRP,3448.14,3717.79,3357.45,3405.1,1784559.67
5/14/2023,XRP,5192.43,5435.92,4819.2,5289.75,1303450.27
5/19/2023,ADA,13045.83,13472.95,12665.21,13345.43,1882238.78
1/25/2023,ADA,16540.87,16975.81,16274.9,16960.02,462550.51
6/11/2023,XRP,5824.52,5844.77,5694.62,5701.67,1836864.59
4/28/2023,ADA,14811.56,15768.08,14130.71,14903.04,605814.08
11/5/2023,XRP,2987.99,3070,2824.31,2883.17,723060.04
7/26/2023,BTC,8909.99,9489.24,8609.83,9286.27,426308.61
1/28/2023,ETH,26226.77,27345,25638.12,25952.41,1679205.5
3/6/2023,XRP,3851.36,4007.77,3724.31,3918.47,1843549.46
5/21/2023,XRP,5264.94,5294.39,4881.53,5169.88,1661165.72
2/2/2023,ETH,24484.79,24640.46,24053.52,24132.22,1692430.33
2/6/2023,XRP,3674.34,3733.09,3511.33,3597.39,537690.33
8/10/2023,ADA,8893.25,9321.08,8743.76,8968.53,1023159.57
5/27/2023,LTC,15478.26,16358.23,14810.52,16336.79,1956989.04
10/26/2023,XRP,2996.29,3114.16,2779.81,3038.51,836261.37
10/5/2023,ETH,19644.69,19915.32,18551.95,19566.93,238075.18
9/21/2023,ADA,11476.74,11579.09,11253.28,11312.63,14028.05
9/5/2023,ETH,21415.6,21793.14,20314.66,20797.19,1216694.27
8/19/2023,XRP,3901.03,4022.43,3870.94,3902.22,1741027.69
4/21/2023,ADA,14924.81,15795.61,14169.35,15416.67,1868681.53
12/27/2023,ETH,15817.55,16788.89,15373.62,15557.74,1188438.23
11/15/2023,ETH,16936.54,17507.2,15609.26,16500.72,45450.67
4/9/2023,BTC,9898.81,10605.19,9706.25,10183.62,36814.34
3/16/2023,XRP,4326.11,4535.25,4016.06,4042.24,1892589.19
5/18/2023,ADA,13834.23,14129.32,12918.5,12972.39,1217449.52
2/11/2023,ETH,27152.95,27238.22,25822.24,26905.69,1925222.03
5/18/2023,ETH,21808.13,23175.52,20503.22,22148.81,551159.01
12/8/2023,XRP,3922.51,4045.32,3631.25,3932.17,565445.8
11/23/2023,XRP,4005.34,4243.4,3917.23,4130.52,1570378.68
7/19/2023,XRP,4017.09,4174.24,3929.45,4121.52,1582203.44
2/19/2023,XRP,3910.51,3914.67,3802.83,3854.3,810778.1
7/20/2023,BTC,8752.18,8858.88,8448.91,8780.04,1917359.18
5/15/2023,BTC,8617.91,8961.56,8146.38,8945.81,1490732.69
11/18/2023,XRP,3797.94,4084.82,3706.76,3746.64,1986729.58
2/10/2023,BTC,9374.52,9992.41,9093.35,9525.2,194876.81
10/15/2023,XRP,2760.19,2971.53,2709.68,2906.48,697808.8
8/19/2023,BTC,8473.31,8827.63,8411.85,8696.4,1653201.86
2/23/2023,ADA,13480.38,14524.77,13268.62,14203.54,445661.11
1/14/2023,ETH,22901.55,23023.57,22279.32,22772.74,1825824.69
10/16/2023,BTC,9479.34,10183.51,9040.87,9740.52,810140.67
2/23/2023,ETH,28512.03,30702.75,26239.13,29655.56,25403.32
1/27/2023,ETH,25978.22,27578.58,25263.78,26571.28,316937.79
8/16/2023,ETH,16447.85,17333.81,16044.19,17305.55,1766377.52
3/4/2023,ADA,12486.15,13116.48,11721.71,12208.07,1061391.81
3/9/2023,LTC,17300.19,17462.71,16519.78,16975.04,1048001.76
12/23/2023,XRP,4115.26,4222.33,4021.02,4194.59,1075484.62
2/5/2023,ADA,14925.01,15275.32,14133.16,15075.12,673944.32
10/10/2023,ETH,17863.55,18001.47,16611.38,17447.92,1175618.49
2/27/2023,LTC,17268.07,18180.42,16330.95,16858.64,561038.55
9/30/2023,LTC,13252.64,13622.49,12543.57,13179.21,1890587.73
6/5/2023,ETH,22405.83,23489.71,21287.26,22969.62,1296163.77
3/6/2023,BTC,9267.85,9627.04,8909.37,9177.71,113355.43
1/15/2023,BTC,8916.88,9418.69,8454.4,9001.78,285062.48
3/27/2023,LTC,19143.38,19876.97,18371.46,19063.07,1631380.38
12/1/2023,XRP,3725.05,3947.67,3680.09,3901.58,69653.39
5/8/2023,ETH,23317.87,24393.01,21514.86,21623.84,967053
1/15/2023,ETH,22677.25,22872.98,21393.71,22700.5,773659.93
7/7/2023,BTC,9308.01,9574.36,8937.8,9122.3,1372071.44
2/3/2023,XRP,3660.89,3721.87,3481.8,3578.4,1294688.83
8/5/2023,BTC,9308.37,9739.26,8988.28,9271.14,757658.52
3/3/2023,XRP,3808.98,3814.78,3679.91,3754.53,536429.89
12/13/2023,XRP,4245.96,4280.59,4173.1,4265.37,753735.03
5/29/2023,XRP,5163.09,5564.58,4905.5,5301.81,774115.32
12/4/2023,BTC,7534.97,7921.81,7166.42,7536.49,1248317
12/21/2023,ETH,16991.2,17363.69,15740.77,17005.77,983892.03
10/23/2023,BTC,9276.33,9735.03,8596.79,9657.16,780302.57
10/14/2023,XRP,2561.21,2764.56,2381.82,2738.58,325562.4
6/30/2023,LTC,23497.53,24670.2,22641.72,23926.82,1007219.68
1/26/2023,ADA,16865.8,18177.82,16451.67,17219.82,1915259.48
4/1/2023,ETH,27242.18,27679.26,25687.34,26747.59,1545801.41
12/28/2023,ADA,14141.76,14623.61,13201,14210.71,1731146.78
3/27/2023,XRP,4860.21,4887.26,4602.93,4717.13,1544972.91
9/27/2023,BTC,9117.98,9388.75,8618.62,9310.29,1762093.51
9/23/2023,XRP,3302.26,3488.41,3041.59,3051.07,1518123.12
7/21/2023,BTC,8692.76,8910.58,8543.71,8804.99,1282036.25
6/11/2023,BTC,9153.63,9527.78,9004.86,9368.88,1386179.21
4/30/2023,ADA,15012.76,16020,14192.43,14335.35,1211156.61
12/31/2023,ETH,15866.44,15895.6,15306.08,15666.87,458185.78
2/6/2023,ETH,23442.11,25232.52,22390.56,24144.22,1376037.55
12/4/2023,ETH,15546.84,16348.18,14355.62,15795.19,1564685.26
2/10/2023,ADA,15518.25,16081.29,14674.6,14923.2,1445343.84
2/4/2023,LTC,18522.88,19909,18363.57,19674.64,115935.96
7/20/2023,ETH,16724.86,17029.62,15704.13,16251.02,400711.71
11/15/2023,LTC,13248.85,14020.64,12596.04,13982.63,1844829.22
10/19/2023,XRP,2819.88,2853.13,2650.11,2767.52,1325546.73
10/23/2023,XRP,2909.69,3046.11,2847.75,2997.01,1848716.86
11/13/2023,LTC,12316.41,12971.9,11823.2,12603.54,647995.1
5/6/2023,ADA,14798.54,15225.91,13845.38,14654.63,657574.64
1/10/2023,LTC,19023.85,19642.94,18003.2,18149.09,1818581.53
7/25/2023,BTC,8514.21,8941.02,8328.55,8874.94,1699324.96
2/4/2023,BTC,8918.92,9162.81,8838.96,8891.07,150929.84
2/15/2023,XRP,3921.69,4186.14,3622.16,3856.92,1409052.73
5/24/2023,ETH,25256.17,25365.93,23769.88,25077.9,105993.87
12/23/2023,LTC,10834.89,11216.52,10630.49,11189,43558.01
1/19/2023,ADA,14716.66,15085.29,14382.02,14903.87,1567150.83
12/2/2023,ADA,12508.5,13366.77,11695.7,13148.74,1941588.77
10/23/2023,LTC,14744.8,15347.35,14410.92,15067.9,1033011.8
4/2/2023,BTC,9299.54,9388.68,9062,9235.09,826801.4
9/26/2023,LTC,12902.19,13129.53,12896.08,12979.47,62778.45
6/17/2023,XRP,5798.58,6039.65,5444.51,5487.9,1200329.45
7/19/2023,ETH,16460.86,17012.72,16127.81,16922.78,460896.41
10/2/2023,LTC,12951.35,13775.4,12502.36,13511.28,694648.63
2/16/2023,XRP,3835.39,4057.56,3760.94,3894.4,1615860.3
8/30/2023,BTC,9004.66,9719.13,8570.6,8804.55,1104657.79
1/14/2023,BTC,8895.31,9063.64,8409.98,8892.45,718207.48
11/12/2023,BTC,7493.13,7602,7430.61,7473.47,763773.24
8/24/2023,ETH,16099.76,17256.73,15206.54,16824.69,454337.09
1/23/2023,ETH,23558.51,24836.32,23318.59,24360.55,835249.34
7/22/2023,LTC,19542.85,20199.35,19370.43,19895.59,902306.18
6/16/2023,BTC,9260.81,9593.32,9248.55,9274.23,1924988.02
4/21/2023,XRP,5590.61,5720.13,5377.17,5417.55,610544.26
1/21/2023,BTC,9013.88,9521.93,8770.25,9210.75,673785.58
10/9/2023,ETH,18227.92,18911.95,18094.54,18129.91,603989.97
2/18/2023,ADA,13520.26,13702.9,13085.88,13110.4,1781398.23
3/1/2023,LTC,16489.84,17372.31,16071.61,17073.75,261485.87
3/10/2023,ADA,13093.81,13998.86,12675.92,13585.07,58896.13
4/12/2023,XRP,5317.6,5377.15,5052.86,5292.03,211348.62
6/22/2023,LTC,22239.64,22624.19,20833.68,21175.95,1359576.86
5/11/2023,ADA,14113.81,14729.84,13102.01,13703.55,1226228.06
7/17/2023,ETH,18032.55,18183.19,16665.62,17481.1,316933.18
11/14/2023,ADA,10542.3,10789.49,10219.76,10688.79,839059.06
11/18/2023,ETH,15702.71,16078.98,15664.31,15747.97,1271252.96
8/16/2023,XRP,4107.54,4407.01,3905.75,4008.95,582919.95
7/9/2023,BTC,9067.42,9180.82,8501.52,9008.79,1593744.1
9/3/2023,XRP,3727.88,3866.33,3567.24,3591.93,1314388.19
12/1/2023,ETH,16578.53,16894.83,15451.14,15491.14,1594292.48
2/9/2023,ADA,16545.86,17220.11,15423.73,15437.71,1186503.51
9/3/2023,ADA,10848.55,11268.61,10310.35,10951.18,130440.44
5/26/2023,ETH,25694.56,27099.56,24440.81,25139.07,1061353.82
12/19/2023,XRP,3920.21,4040.05,3804.91,3909.57,24193.23
4/20/2023,ETH,20512.08,21490.22,19405.05,19608.68,890987.25
5/5/2023,ADA,14773.59,14999.31,14033.97,14934.82,1990881.4
5/7/2023,XRP,5177.64,5583.48,4987.84,5157.8,366155.18
1/18/2023,XRP,3497.58,3642.23,3339.7,3389.62,1474001.61
9/10/2023,BTC,9206.46,9471.41,8952.38,9458.77,174598.78
1/22/2023,BTC,9161.73,9876.97,8965.56,9363.73,1278892.72
8/31/2023,LTC,16091.69,16719.45,15242.63,16444.75,1523443.46
4/5/2023,ETH,25278.03,26371.21,23358.37,23445.72,1806681.52
3/31/2023,LTC,19735.36,19952.12,19341.35,19348.55,200360.16
10/4/2023,BTC,8859.96,9160.45,8448.21,8983.95,730790.89
8/14/2023,XRP,4096.95,4412.23,3978.63,4110.73,343675.9
5/1/2023,LTC,15640.87,16300.85,15576.76,15917.22,1445392.28
1/21/2023,ETH,22948.68,24784.49,22930.98,24680.94,1898283.72
3/17/2023,XRP,4078.5,4392.59,3998.81,4382.61,1563523.14
12/9/2023,LTC,12098.6,12760.24,11148.22,11925.5,774862.46
2/25/2023,ADA,13765.1,13846.68,13421.45,13800.87,77675.33
12/10/2023,BTC,7851.04,8093.06,7344.25,7836.13,1140485.31
2/9/2023,XRP,3563.83,3767.3,3544.07,3661.77,1294803.56
8/26/2023,LTC,15739.11,16866.63,15281.93,16340.88,1044005.64
8/14/2023,ADA,8760.79,8884.76,8383.31,8704.93,1607570.26
5/11/2023,BTC,9586.76,10270.92,9289.89,9301.31,1868808.47
8/16/2023,ADA,8780.19,9306.02,8556.84,8861.26,1040015.26
5/22/2023,XRP,5204.79,5620.69,5154.11,5252.49,1010135.68
1/29/2023,LTC,19155.18,19220.08,18310.28,18463.61,1860440.54
10/29/2023,LTC,14498.96,15482.26,13640.94,14769.22,878820.57
3/29/2023,BTC,8787.23,9180.22,8725.81,9156.1,1799282.72
1/23/2023,ADA,16769.77,16932.43,16606.74,16866.71,1214596.92
11/27/2023,BTC,7793.5,8166.76,7706.56,7780.35,1062743.72
5/24/2023,LTC,15717.13,15839.61,14478.55,15521.55,619775.08
4/12/2023,ETH,23673.26,24020.51,23516.57,23683.04,1721722.39
5/2/2023,BTC,8599.75,9074.39,8240.79,8592.35,1772361.65
6/28/2023,ADA,10391.71,10962.26,9570.01,10480.29,1340719.66
11/11/2023,XRP,3165.04,3386.2,3157.34,3325.74,1356180.91
9/22/2023,ADA,11446.13,11912.72,10984.43,11150.41,1521115.19
1/1/2023,LTC,19507.87,20929.27,19502.87,20367.52,1021670.1
2/5/2023,LTC,19383,20096.84,18294.99,18488.09,700093.68
7/19/2023,LTC,20959.61,22514.31,19488.56,19917.72,524727.35
5/11/2023,XRP,5447.01,5551.43,5271.4,5337.63,1017733.93
12/31/2023,LTC,11151.64,11983.53,10515.92,11970.16,1069988
2/1/2023,LTC,17561.38,18515.4,17324.97,18337.76,1715754.52
